Feature Id,Importances
organization,10.397878194146205
job_location_geo_longitude,2.114125722169269
region_profession,2.0812037851245777
job_location_geo_latitude,1.9735583331654185
requirements_qualifications_1,1.3392984340885439
requirements_qualifications_6,1.326273929013279
median_federal_district_profession_mean_salary,1.3231381967931837
requirements_qualifications_3,1.317002138996443
requirements_qualifications_5,1.2988837520093912
responsibilities_5,1.267378569218547
requirements_qualifications_7,1.2522538839553803
min_region_mean_salary,1.2305932075212838
requirements_qualifications_2,1.223805949221826
requirements_qualifications_4,1.218511580396822
title_5,1.2061650399654338
requirements_qualifications_0,1.1986390192533887
title_6,1.1902387697876258
median_region_mean_salary,1.1723531470631592
responsibilities_6,1.1707474145882812
date_creation_timestamp,1.1657171817766434
responsibilities_4,1.1588676056245397
title_7,1.1312394348736279
title_1,1.1265421903026076
responsibilities_7,1.121332898985422
title_4,1.1113203499549023
responsibilities_0,1.0978233014940268
responsibilities_2,1.0966872341054832
responsibilities_1,1.0473479492777342
responsibilities_3,1.0439314564972113
title_3,1.0174097991898712
job_benefits_other_benefits_2,0.999321569805815
job_benefits_other_benefits_7,0.963966529875813
median_education_requirements_education_type_profession_mean_salary,0.952470527051076
job_benefits_other_benefits_1,0.9467759090455322
day,0.9217163762576126
std_federal_district_profession_mean_salary,0.8843488053774751
job_benefits_other_benefits_6,0.8829698021340033
title_2,0.880508561434037
industry_profession,0.8661637152727826
mean_region_mean_salary,0.8452970745108797
job_benefits_other_benefits_3,0.8418246119622615
title_0,0.840946365594845
region_industry,0.8345814847406254
job_benefits_other_benefits_4,0.8173977030272324
job_benefits_other_benefits_5,0.8130330766330671
job_benefits_other_benefits_0,0.7974075696691036
min_federal_district_profession_mean_salary,0.7903180117980023
random,0.7898791163639052
experience_requirements,0.7695954893217059
accommodation_capability,0.7539167247648269
federal_district,0.7064361765762325
std_region_mean_salary,0.7009969041512278
federal_district_profession,0.6781821503758722
region,0.6588557139474235
mean_federal_district_profession_mean_salary,0.6347747685043482
id,0.6040970467948452
premium_type_work_hours,0.6034677789594829
max_region_mean_salary,0.5777011827651851
date_posted,0.5633666647507927
work_hours,0.5604368664992304
mean_education_requirements_education_type_profession_mean_salary,0.5569138034661842
amplitude_region_mean_salary,0.5543652751315521
inner_info_contact_source,0.5509617457694747
std_education_requirements_education_type_profession_mean_salary,0.5435306376898873
month,0.5422569788647119
season,0.5419784377315726
min_education_requirements_education_type_profession_mean_salary,0.5399607846387174
quarter,0.5386955739317167
year_quarter,0.5386419095147001
wpypz_wprgv,0.5379009683266773
need_medcard,0.5322455163833539
max_federal_district_profession_mean_salary,0.5231349421896078
min_education_requirements_education_type_industry_mean_salary,0.5146836410864251
is_uzbekistan_recruitment,0.5091740071694157
year,0.48894484886038814
amplitude_federal_district_profession_mean_salary,0.45711626707185005
education_requirements_education_type_profession,0.4369251556101042
employment_type,0.4356104545645573
industry,0.4311817578932606
min_profession_mean_salary,0.4304522693587046
education_requirements_education_type,0.4222339877928409
disabled,0.4193348142522398
max_work_hours_mean_salary,0.4031701494751467
std_education_requirements_education_type_industry_mean_salary,0.40015808952194887
median_work_hours_mean_salary,0.392086701656467
incentive_compensation_transport_compensation,0.3912999027249973
max_education_requirements_education_type_profession_mean_salary,0.38560853357477126
social_protecteds_social_protected,0.3732125706222615
std_work_hours_mean_salary,0.37159675832496947
min_year_month_mean_salary,0.36895738698424924
accommodation_housing,0.36601597764571064
education_requirements_education_type_industry,0.36150334871177126
min_industry_mean_salary,0.35688232707105016
drive_licences,0.34865946122018704
min_year_quarter_mean_salary,0.32559739804329046
work_places * retraining_grant_value,0.32445810807723685
amplitude_profession_mean_salary,0.3241121431253575
max_profession_mean_salary,0.321681512741743
amplitude_education_requirements_education_type_profession_mean_salary,0.3171223757735812
profession,0.31449072105111586
median_profession_mean_salary,0.30995038898809424
max_education_requirements_education_type_industry_mean_salary,0.3057937268871879
inner_info_source_type,0.3035608617380762
min_education_requirements_education_type_mean_salary,0.3029781362606415
median_education_requirements_education_type_industry_mean_salary,0.299279971155836
inner_info_source_type_source,0.2986777778502838
median_education_requirements_education_type_mean_salary,0.29670860626602363
max_industry_mean_salary,0.2893536558356411
std_year_month_mean_salary,0.2855049143366764
min_work_hours_mean_salary,0.2854523205615771
year_month,0.27899292939871645
work_places,0.27467213871987883
mean_education_requirements_education_type_industry_mean_salary,0.27456087297093257
year_season,0.26868321714591775
amplitude_education_requirements_education_type_industry_mean_salary,0.2533469829200347
max_year_month_mean_salary,0.23364167158959154
max_year_season_mean_salary,0.22702761240389657
driver_licence_b,0.2230418077177126
std_industry_mean_salary,0.22264426284323527
mean_profession_mean_salary,0.22155771660493281
source,0.20849695486442615
amplitude_work_hours_mean_salary,0.20710756047630785
mean_work_hours_mean_salary,0.20384600425331054
driver_licence_c,0.19388838146076418
amplitude_industry_mean_salary,0.1871280975895063
amplitude_year_month_mean_salary,0.18026744891106986
premium_type,0.18024095688055544
max_year_quarter_mean_salary,0.17410691872658787
mean_year_quarter_mean_salary,0.16906350173614243
education_academic_degree_education_requirements_education_type,0.15704450487539412
requirements_id_priority_category,0.15071067583274436
driver_licence_e,0.14439052692885324
max_education_requirements_education_type_mean_salary,0.14405508560758737
amplitude_education_requirements_education_type_mean_salary,0.140992776693812
mean_education_requirements_education_type_mean_salary,0.13904070844263483
driver_licence_d,0.13875708437945056
std_year_season_mean_salary,0.1352770877031643
median_year_season_mean_salary,0.12913654840165575
median_employment_type_mean_salary,0.1127270312665113
min_employment_type_mean_salary,0.10673171498559254
mean_industry_mean_salary,0.1060295505710545
min_year_season_mean_salary,0.10368371910528493
mean_year_month_mean_salary,0.10056109172587424
metro_station,0.09581205033449314
mean_employment_type_mean_salary,0.09367330570176176
job_benefits,0.09112562415554856
std_education_requirements_education_type_mean_salary,0.08379774516334108
median_industry_mean_salary,0.07526335728041922
median_year_month_mean_salary,0.07479427171875441
payment_meals,0.07479112723551287
max_employment_type_mean_salary,0.06837756804301431
large_families,0.061485570479233594
amplitude_employment_type_mean_salary,0.05524411284960912
median_year_quarter_mean_salary,0.054434515063525916
max_accommodation_housing_mean_salary,0.05199142406303065
std_employment_type_mean_salary,0.05192915313396811
inner_info_status,0.04991820184599499
dms,0.04788279226954638
vouchers_health_institutions,0.046932145992439264
std_source_mean_salary,0.04572234502459889
additional_info_5,0.04485221127256539
single_parent,0.04351363294315682
education_requirements_speciality_6,0.03892110281046365
education_requirements_speciality_5,0.03882147051616558
education_requirements_speciality_7,0.037975888429743906
additional_info_2,0.037448186863022793
education_requirements_speciality_1,0.03698179625916778
min_source_mean_salary,0.035791650451620284
driver_licence_a,0.0351992134658728
median_source_mean_salary,0.034977521542479253
max_source_mean_salary,0.0347798708718767
retraining_grant,0.03474447964877005
education_requirements_speciality_2,0.03459995011570175
payment_sports_activities,0.03352312873099361
amplitude_source_mean_salary,0.03326725928381631
workers_with_disabled_children,0.03304436491923611
education_requirements_speciality_0,0.03221211824560426
education_requirements_speciality_3,0.03201462359986548
additional_info_3,0.03144595266789349
education_requirements_speciality_4,0.031156012584380582
released_persons,0.031150251033881533
mean_accommodation_housing_mean_salary,0.030947422879306227
mean_year_season_mean_salary,0.030940879492328308
median_accommodation_housing_mean_salary,0.029106939938587997
amplitude_year_quarter_mean_salary,0.028581335448954796
additional_info_6,0.028492781550668565
mean_source_mean_salary,0.028453885679712826
amplitude_year_season_mean_salary,0.028370732835624378
additional_info_7,0.02659899824638515
education_academic_degree,0.025593068860196296
additional_info_4,0.024246146056621076
caring_workers,0.02391690048852294
year_premium_size,0.02381270305002453
std_accommodation_housing_mean_salary,0.02087767605371528
additional_info_0,0.02064071217814573
additional_info_1,0.020086804478528914
career_perspective_4,0.01854911941602806
career_perspective_5,0.018526591888149563
work_places * year_premium_size,0.018230679282910042
career_perspective_7,0.018058061004887056
minor_workers,0.017482514537863182
career_perspective_3,0.0173774315725446
career_perspective_6,0.01692764887651445
min_accommodation_housing_mean_salary,0.016611461930270365
amplitude_accommodation_housing_mean_salary,0.016109585500418133
career_perspective_1,0.01595085179415519
career_perspective_0,0.015531917035606075
requirements_required_certificates_7,0.015379252218708001
career_perspective_2,0.014276255407025953
premium_size,0.013413654046418684
requirements_required_certificates_5,0.013125634484978518
requirements_required_certificates_6,0.012835273735396174
requirements_required_certificates_1,0.012049850056917938
requirements_required_certificates_4,0.010903454704268607
requirements_required_certificates_0,0.010581763325131811
requirements_required_certificates_2,0.010424190529728464
requirements_required_certificates_3,0.008986597314153546
retraining_condition_5,0.006207770778657355
retraining_condition_4,0.005905626895106584
retraining_condition_6,0.005831270853387499
retraining_condition_3,0.005654333796757986
retraining_condition_2,0.005475150973592093
retraining_condition_0,0.005387388999120043
retraining_condition_7,0.00535951120416583
retraining_condition_1,0.005211405317307508
mean_job_benefits_mean_salary,0.004333232042697333
median_job_benefits_mean_salary,0.004313137279357361
std_job_benefits_mean_salary,0.003671131512065912
min_job_benefits_mean_salary,0.0031217578553689976
max_job_benefits_mean_salary,0.00310075365367841
amplitude_job_benefits_mean_salary,0.0017259092025496785
retraining_grant_value,0.0004283817703104115
median_education_academic_degree_mean_salary,2.652211071825266e-05
max_education_academic_degree_mean_salary,2.264101107634501e-05
mean_education_academic_degree_mean_salary,1.501968477665468e-05
min_education_academic_degree_mean_salary,9.94132768315652e-06
amplitude_education_academic_degree_mean_salary,5.6668407583675525e-06
std_education_academic_degree_mean_salary,5.180597959369356e-06
